,CNV,CNV,CNV,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2
PFTK2,-0.00198129933,0.1710351491363874,18.0,,,,,,,,,,,,,,,,,,,,,,,,
PGA5,0.18102347068,0.12742381591759816,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PGAM1,0.15848986399999998,0.05618682857676978,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PGBD5,0.21982590850000003,0.18841081579200006,11.0,,,,,,,,,,,,,,,,,,,,,,,,
PGCP,-0.027942978280000003,0.14669489332906585,92.0,,,,,,,,,,,,,,,,,,,,,,,,
PGDS,-0.074310444475,0.24257701051873148,8.0,,,,,,,,,,,,,,,,,,,,,,,,
PHACTR1,-0.01456715311,0.16542937684581413,119.0,,,,,,,,,,,,,,,,,,,,,,,,
PHF5A,0.03116185796,0.17829741147201197,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PHLDA2,0.16240842789999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PIGB,-0.09502703257999999,0.2070144478566345,11.0,,,,,,,,,,,,,,,,,,,,,,,,
PIGH,-0.08967889622,0.038187085173598825,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PIK3R6,-0.008199492669999999,0.13696991265318034,12.0,,,,,,,,,,,,,,,,,,,,,,,,
PKD1L3,0.1143749134,0.11130565170782548,17.0,,,,,,,,,,,,,,,,,,,,,,,,
PKM2,0.2011123443,0.1971977729784259,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PL-5283,0.08583442961000001,0.059155711887118156,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PLA2G2C,0.3824183746,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PLAC2,0.2829033802,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PLCD3,0.29468134170000004,0.2101548028584543,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PLCH2,0.1733830333,0.13973331609006817,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PLCXD1,0.07214609335950001,0.14049108176876446,10.0,,,,,,,,,,,,,,,,,,,,,,,,
PLEC1,0.23872413985000002,0.1953366400654676,22.0,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHA2,-0.07583040833,0.10230864214077197,15.0,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHA9,-0.11314280504999999,0.1656365863433177,8.0,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHG7,-0.01404353717,0.1710265030937616,7.0,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHM1P,0.1491771814,0.03002797552830866,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PLIN,0.11551028453000001,0.2593634840605878,8.0,,,,,,,,,,,,,,,,,,,,,,,,
PLK5P,0.0789740082,0.2654033979453623,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PLUNC,0.014280640860000002,0.06357558583240364,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PMS2CL,0.04629668075,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PMS2L4,0.03975564168,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PNLIPRP2,0.1669662801,0.2591664989297768,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PNMAL2,0.426896661,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POF1B,-0.21793443775,0.13786007324380836,20.0,,,,,,,,,,,,,,,,,,,,,,,,
POL3S,0.4157601386,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POLDIP2,0.13175795894999998,0.008953361668200112,2.0,,,,,,,,,,,,,,,,,,,,,,,,
POLR2J,0.04684308943,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POLR2J4,0.041416911380000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POLS,0.0234531911,0.1675940630853678,9.0,,,,,,,,,,,,,,,,,,,,,,,,
POM121,0.060589092000000004,0.17660391000480752,7.0,,,,,,,,,,,,,,,,,,,,,,,,
POM121C,0.1251730634,0.09988552354153676,3.0,,,,,,,,,,,,,,,,,,,,,,,,
POM121L2,0.2665519978,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POTEA,-0.1659867214,0.14973374929026972,11.0,,,,,,,,,,,,,,,,,,,,,,,,
POTEB,-0.6408075879999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
POU3F4,-0.03319729700000003,0.32480585367121273,2.0,,,,,,,,,,,,,,,,,,,,,,,,
POU5F1,0.20111917059999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PPBPL2,-0.03464845899,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PPIL5,-0.2568928451,0.11645594290760061,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R2,-0.1239723872,0.1746262496788632,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R2P1,0.15658693029999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R3D,0.06559954871,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R3E,-0.038554689825,0.1742524534529865,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R9B,0.1622637582,0.1972004717658181,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R2D,0.06865747057,0.17879900050383918,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R3B,0.324123377,0.15391187645267101,23.0,,,,,,,,,,,,,,,,,,,,,,,,
PPP4R1L,0.1751979295,0.15245669234530226,17.0,,,,,,,,,,,,,,,,,,,,,,,,
PPPDE1,0.22504489305,0.10994630763951195,10.0,,,,,,,,,,,,,,,,,,,,,,,,
PPPDE2,-0.1456835413,0.07328433900095462,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PRB3,0.09137330144,0.09284468457484649,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PRG-3,-0.01524402271,0.1396513836651391,55.0,,,,,,,,,,,,,,,,,,,,,,,,
PRIC285,0.2312109675,0.03403873003641554,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PRIM2,-0.04260736413,0.1760707882231012,66.0,,,,,,,,,,,,,,,,,,,,,,,,
PRKDC,0.01414824612,0.1633974485105513,33.0,,,,,,,,,,,,,,,,,,,,,,,,
PRKY,0.1829727302,0.2177178648196177,25.0,,,,,,,,,,,,,,,,,,,,,,,,
PRLHR,0.17697371329999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PRMT6,-0.02153810676,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PRNP,0.0154885348675,0.10959270396280194,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PRNT,0.1405806292,0.10561413659549712,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PRPF40B,0.15754125375,0.13382632776821077,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PRSS7,-0.2065575989,0.13000144920190373,29.0,,,,,,,,,,,,,,,,,,,,,,,,
PRSSL1,0.5331328868,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PSG7,0.4281411233,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PSMC1,-0.20349186789999998,0.07172619792368873,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PTENP1,0.03621933889,0.10306435682558332,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PTPRQ,0.0006527541213,0.15457474714501251,19.0,,,,,,,,,,,,,,,,,,,,,,,,
PTPRV,0.26448031499999997,0.15368785046647357,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PURB,0.05246083124,0.10984417224677569,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PVT1,0.1210905238,0.1559348423449988,93.0,,,,,,,,,,,,,,,,,,,,,,,,
PWRN1,0.1448442671,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PXMP3,-0.076916874855,0.166020165693945,6.0,,,,,,,,,,,,,,,,,,,,,,,,
ProSAPiP1,-0.022962176129999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
QSK,0.04370961651000001,0.14557953020526157,55.0,,,,,,,,,,,,,,,,,,,,,,,,
RAB1A,-0.09076248044499999,0.2371818469438376,8.0,,,,,,,,,,,,,,,,,,,,,,,,
RAB39,-0.21151993460000001,0.09693294003673462,7.0,,,,,,,,,,,,,,,,,,,,,,,,
RAB40A,-0.1406708669,0.17963322350898997,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RAB43,0.1032913325,0.12169431033718098,7.0,,,,,,,,,,,,,,,,,,,,,,,,
RABL2A,-0.0169129971,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RABL4,-0.12671104578,0.13665671515910088,4.0,,,,,,,,,,,,,,,,,,,,,,,,
RAC1,0.0386327884,0.11996820516963179,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RACGAP1P,0.107209554,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RAD51L1,-0.11798760385,0.14685440931363075,160.0,,,,,,,,,,,,,,,,,,,,,,,,
RAD51L3,-0.06277384315000001,0.2830910281022318,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RAET1K,0.29451904240000004,0.2313238300805478,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RAG1AP1,0.1530597583,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RAGE,-0.04300456927,0.18405504339516576,15.0,,,,,,,,,,,,,,,,,,,,,,,,
RAP2B,-0.00017071935000000094,0.1538656946089967,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RBBP4,0.09484990843,0.1558694428905567,8.0,,,,,,,,,,,,,,,,,,,,,,,,
RBM16,-0.1135340239,0.21044320117040763,22.0,,,,,,,,,,,,,,,,,,,,,,,,
RBM9,-0.1030401474,0.15329769802730916,69.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMX2,0.009538230950000004,0.1640462107510147,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMXL2,-0.1719046959,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMY1F,0.0,0.22121805144593534,12.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMY2EP,0.2164487198,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMY2FP,0.46175752495,0.01130891905262375,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RBMY3AP,0.4142915468,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RDH8,0.07860127168999999,0.12615960061973333,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RECQL4,0.11869456886499999,0.10858629994490675,2.0,,,,,,,,,,,,,,,,,,,,,,,,
REG1P,-0.013981087150000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RFPL1S,-0.03307816405,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RFPL3S,0.056632162279999995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RFX7,0.010957498451,0.14387985437958517,34.0,,,,,,,,,,,,,,,,,,,,,,,,
RGNEF,0.09693251323999999,0.1184935202080386,51.0,,,,,,,,,,,,,,,,,,,,,,,,
RHBG,0.131536516845,0.09016601761877975,4.0,,,,,,,,,,,,,,,,,,,,,,,,
RHOT1,0.01428350915,0.11808269081460288,17.0,,,,,,,,,,,,,,,,,,,,,,,,
RIBC2,-0.05106041665,0.23227975671170503,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RICH2,-0.021318996096999998,0.153164211846424,40.0,,,,,,,,,,,,,,,,,,,,,,,,
RICS,0.012369135130999999,0.12921230573310474,40.0,,,,,,,,,,,,,,,,,,,,,,,,
RLBP1L1,0.01889086817,0.18588159620175435,41.0,,,,,,,,,,,,,,,,,,,,,,,,
RLBP1L2,-0.09707548017,0.1620851739811067,18.0,,,,,,,,,,,,,,,,,,,,,,,,
RMND5A,-0.006727485157,0.24329065610581307,9.0,,,,,,,,,,,,,,,,,,,,,,,,
RMST,0.002869397355,0.16953932104859595,21.0,,,,,,,,,,,,,,,,,,,,,,,,
RNASE6,-0.196961327895,0.3881030393238448,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RNASE8,0.2351127582,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RNASEN,0.08110216389,0.1325920405992851,27.0,,,,,,,,,,,,,,,,,,,,,,,,
RNF113A,0.05862469508,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RNF160,-0.2032999754,0.12208525735432875,13.0,,,,,,,,,,,,,,,,,,,,,,,,
RNF187,0.13858185804,0.2906139075843295,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RNF216,0.1379604774,0.1466411492750976,31.0,,,,,,,,,,,,,,,,,,,,,,,,
RNF216L,0.12066956655,0.14296424704230914,4.0,,,,,,,,,,,,,,,,,,,,,,,,
RNPEPL1,0.117238621495,0.1483263635642183,2.0,,,,,,,,,,,,,,,,,,,,,,,,
ROBLD3,-0.09535595967,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ROD1,0.0153705909,0.12487245427895695,22.0,,,,,,,,,,,,,,,,,,,,,,,,
ROPN1,0.06085220655,0.0789371040074899,3.0,,,,,,,,,,,,,,,,,,,,,,,,
ROPN1B,-0.108415984,0.15182660566036213,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RP1-177G6.2,-0.2028123168,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RP11-529I10.4,0.0392848443725,0.08105969614301545,4.0,,,,,,,,,,,,,,,,,,,,,,,,
RP5-1022P6.2,-0.044727493315000005,0.16482837059741373,16.0,,,,,,,,,,,,,,,,,,,,,,,,
RP9P,-0.005055003325,0.21586751590829054,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL13AP5,0.0696874596,0.06054256802369137,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL17,0.22995902893000003,0.2876419192709469,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL18AP3,0.09794172813999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL21,-0.5709803441,0.22214706601513848,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL21P44,-0.1124261585,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL23AP53,-0.08043224681,0.06031353541601613,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL23AP7,0.22806212059999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL23AP82,0.184298547855,0.14505147408272556,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL24,0.027384773914999994,0.060417861505035114,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL26,0.14077856730000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL26L1,0.2057793829,0.14779883129838986,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL3,-0.136652501815,0.25677732842601436,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL31P11,0.08073842293,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL32P3,-0.073651269,0.1169372636945185,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL36A,-0.10587259130000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL39,-0.123891400145,0.07545369719898683,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL41,-0.0023804014150000004,0.07778062330658121,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL5,-0.025913470609999996,0.13110984596483155,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL7,0.18167151469999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPL7L1,0.037040212739999995,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPLP0P2,0.1529907277,0.1464474748798757,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RPRM,0.050118458725,0.11217210255274665,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RPS19,0.1398006893,0.04310630630179521,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RPS24,0.1071864648,0.124146537754091,5.0,,,,,,,,,,,,,,,,,,,,,,,,
RPS27,0.1492308426,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP52,0.15988115905,0.1639704677039986,12.0,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP58,0.07878266249,0.18387469738200474,7.0,,,,,,,,,,,,,,,,,,,,,,,,
RRAGA,0.20065483879999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RRAS2,-0.1006182732,0.12806236846939575,15.0,,,,,,,,,,,,,,,,,,,,,,,,
RSHL1,0.1028088969,0.15569403541138035,4.0,,,,,,,,,,,,,,,,,,,,,,,,
RTCD1,0.04283100770499999,0.18192179713611548,12.0,,,,,,,,,,,,,,,,,,,,,,,,
RTL1,-0.03373257294,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
RUFY4,-0.01854135815,0.21226881778845638,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RUNDC2A,0.03844916981,0.14670654632391816,13.0,,,,,,,,,,,,,,,,,,,,,,,,
RUNDC2C,0.32671130039999996,0.10434329391692687,2.0,,,,,,,,,,,,,,,,,,,,,,,,
RWDD4A,0.01809468791,0.17150802342371682,3.0,,,,,,,,,,,,,,,,,,,,,,,,
RYBP,-0.007610838494,0.12361009928369547,15.0,,,,,,,,,,,,,,,,,,,,,,,,
RYK,0.051155750665,0.17006659206203598,22.0,,,,,,,,,,,,,,,,,,,,,,,,
S100A7L2,0.10846593339999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SAA3P,-0.1850487058,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SAPS1,0.1249165859,0.19238369151780677,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SAPS2,0.032811117005,0.12210253393294783,20.0,,,,,,,,,,,,,,,,,,,,,,,,
SAPS3,0.05153807237,0.16186341917650962,29.0,,,,,,,,,,,,,,,,,,,,,,,,
SARM1,0.109319095445,0.12381800743145766,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SARS2,0.2372310522,0.15125783429440953,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SC4MOL,-0.3346271049,0.2322374100987409,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SC65,0.2929943735,0.1413235547427687,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SCAMP1,0.02022622189,0.14389554402652224,23.0,,,,,,,,,,,,,,,,,,,,,,,,
SCAND2,0.08347583242,0.1399015776853393,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SCGB1D4,-0.02042517657,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SCHIP1,0.052436476989999994,0.15055600518135293,126.0,,,,,,,,,,,,,,,,,,,,,,,,
SDAD1,-0.1213942061,0.07431884453985962,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SDCCAG1,-0.1364918817,0.135560927681419,15.0,,,,,,,,,,,,,,,,,,,,,,,,
SDCCAG10,0.04048736174,0.14429106092349456,47.0,,,,,,,,,,,,,,,,,,,,,,,,
SDHAP3,-0.1217721908,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SDR16C6,-0.0787817475,0.02389624028445319,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SEC1,0.12733542949999999,0.1700813875661284,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SEC22B,0.02724253075,0.3095957150387698,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SEL1L2,-0.024845388230000005,0.1725764409579843,25.0,,,,,,,,,,,,,,,,,,,,,,,,
SELI,0.05752117711,0.12540750839357875,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SELK,0.08687101208999999,0.18443333179713642,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SELM,0.1438452582,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SELO,-0.12652232127,0.3223969540636519,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SELS,-0.03441773799999999,0.37111279637236266,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SELT,0.00048767480910000006,0.12199301816581794,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SEMA3B,0.25146097025,0.02189516542893331,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SENP3,-0.05057585754,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SEP15,-0.1847421317,0.12119683077266977,12.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT1,0.2867079604,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT10,-0.18724242414999998,0.159281753673516,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT11,-0.1385932044,0.15972248644499165,19.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT12,0.1485161309,0.03523939411643911,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT13,-0.04723254163,0.20976388032546742,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT14,-0.087915197125,0.1725910732528603,12.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT2,-0.08215631632,0.15306259093106764,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT3,-0.07496222187999999,0.18968636914383452,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT4,0.03124267617,0.11088742143290933,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT5,0.1627721057,0.3489909010832352,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT6,-0.05581337819,0.16557663018642318,27.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT7,-0.021307443990000004,0.13643131343297477,20.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT8,0.11205115315,0.08831929344217654,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPT9,0.15306285135,0.19133646028519627,38.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPW1,0.36410161254999995,0.10193565394613884,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SEPX1,0.1355611239,0.2965532661815595,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SERBP1,0.088360253545,0.16136106914814152,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SERHL,-0.002975662419,0.1788076363667759,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SERPINA13,-0.34309097590000004,0.24247093348289184,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SERPINB11,0.040559769339999996,0.0675988124408899,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SERTAD2,0.007664750550000005,0.1540345893015552,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SF3B14,-0.07410617518,0.3636284662647099,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SF4,0.15321538234999998,0.22810338002130293,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS1,0.2471372874,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS11,-0.007042604679999995,0.12837823306768453,10.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS12,-0.01236996303,0.1933278628268143,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS12IP1,-0.04574932647,0.11823034135341184,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS14,0.1560176204,0.12430314449415035,9.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS15,-0.12389625169999999,0.10691124667823296,16.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS16,0.10206105060000001,0.17349738115406443,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS17A,0.30047796565000007,0.11117925975366073,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS18,-0.27028244170000004,0.1176340832028364,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS2,-0.103096182,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS2B,-0.2241369494,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS2IP,0.007672269212499999,0.14955004420603663,14.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS3,-0.027445435330000004,0.07693225880763341,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS4,0.06833252206,0.07060609340371389,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS5,0.1862736729,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS6,-0.01851267128,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS7,0.052353245114999995,0.2089881069122625,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS8,0.08708811369,0.1527667052093663,19.0,,,,,,,,,,,,,,,,,,,,,,,,
SFRS9,-0.036627147218499995,0.06319187557007985,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SFTA1P,-0.18109554495000002,0.0951340918229053,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SGEF,-0.004899622756,0.14343547248903243,27.0,,,,,,,,,,,,,,,,,,,,,,,,
SGK269,-0.03290671788,0.15051522378047136,33.0,,,,,,,,,,,,,,,,,,,,,,,,
SGK493,0.3309447758,0.035864079478131396,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SH2B2,0.13829078360000002,0.08361724494235832,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SH3D20,0.3638916903,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SH3RF3,-0.10210465640000001,0.1844670911169021,71.0,,,,,,,,,,,,,,,,,,,,,,,,
SHANK2,0.12414671445,0.16389220538971952,118.0,,,,,,,,,,,,,,,,,,,,,,,,
SHANK3,-0.0544061736,0.15127302227296757,13.0,,,,,,,,,,,,,,,,,,,,,,,,
SHOX,0.0057269031560000004,0.1839928013615002,12.0,,,,,,,,,,,,,,,,,,,,,,,,
SIGLEC16,0.1489964701,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SIGLECP3,0.20011910435,0.0898224544578987,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SIKE,-0.1549839787,0.14530552271337788,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SILV,0.1870083791,0.0692672970961959,3.0,,,,,,,,,,,,,,,,,,,,,,,,
SIP1,-0.08355775332500001,0.07551602337670538,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SIRPD,0.01307572903,0.2399284760083197,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SKINTL,-0.058913903729999995,0.15084820485648137,11.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC16A2,-0.12037603055,0.16484283865561297,20.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC22A20,0.19822216,0.12288869725579964,7.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC22A24,-0.051639883266000004,0.20413279475295765,8.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A6,0.3006435599,0.37111024368391693,4.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC2A10,0.09777860135,0.10633048265471053,5.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC35F4,-0.15026401425,0.07276202086479837,6.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC37A4,-0.020459591749999992,0.24527380328466228,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC38A3,0.29503330795,0.17902905829523158,2.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC46A1,0.13750998960000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC9A10,0.06514260044,0.13828807392276327,28.0,,,,,,,,,,,,,,,,,,,,,,,,
SLC9A11,0.1695677236,0.16401814936611597,21.0,,,,,,,,,,,,,,,,,,,,,,,,
SLN,-0.0007203321141,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
